timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,SampleCount,ErrorCount,IdleTime,Connect
1624855344614,1362,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-226,text,true,,5361,269,205,205,http://localhost:8082/css/style.css,,6,1,0,0,0
1624855345977,2130,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-226,text,true,,161432,165,205,205,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,1718,1,0,0,1580
1624855354762,5748,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-226,bin,true,,38483,133,205,205,http://localhost:8082/img/choonzimg.png,,5733,1,0,0,0
1624855360510,5,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-226,text,true,,3097,128,205,205,http://localhost:8082/js/update.js,,5,1,0,0,0
1624855360515,4,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-226,text,true,,1245,128,205,205,http://localhost:8082/js/mutual.js,,4,1,0,0,0
1624855360520,7969,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-226,text,true,,72838,141,205,205,https://code.jquery.com/jquery-3.5.1.slim.min.js,,7578,1,0,0,2496
1624855368488,572,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-226,text,true,,22194,161,205,205,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,572,1,0,0,422
1624855369060,137,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-226,text,true,,61156,163,205,205,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,93,1,0,0,0
1624855348450,20786,Upadate Album,200,,jp@gc - Stress Thread Group 1-205,text,true,,369222,1419,204,204,http://localhost:8082/update?x=albums,,4131,1,0,0,7
1624855348450,4131,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-205,text,true,,3393,131,204,204,http://localhost:8082/update?x=albums,,4131,1,0,0,7
1624855352582,3725,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-205,text,true,,5361,269,204,204,http://localhost:8082/css/style.css,,899,1,0,0,0
1624855356308,4176,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-205,text,true,,161424,165,204,204,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,2735,1,0,0,1754
1624855360484,32,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-205,bin,true,,38483,133,204,204,http://localhost:8082/img/choonzimg.png,,31,1,0,0,0
1624855360517,4,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-205,text,true,,3097,128,204,204,http://localhost:8082/js/update.js,,4,1,0,0,0
1624855360521,5,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-205,text,true,,1245,128,204,204,http://localhost:8082/js/mutual.js,,5,1,0,0,0
1624855360527,7861,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-205,text,true,,72862,141,204,204,https://code.jquery.com/jquery-3.5.1.slim.min.js,,7506,1,0,0,2490
1624855368388,559,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-205,text,true,,22193,161,204,204,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,547,1,0,0,339
1624855368947,289,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-205,text,true,,61164,163,204,204,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,119,1,0,0,0
1624855351718,17560,Upadate Album,200,,jp@gc - Stress Thread Group 1-96,text,true,,369262,1419,204,204,http://localhost:8082/update?x=albums,,1945,1,0,0,2
1624855351718,1945,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-96,text,true,,3393,131,204,204,http://localhost:8082/update?x=albums,,1945,1,0,0,2
1624855353665,2688,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-96,text,true,,5361,269,204,204,http://localhost:8082/css/style.css,,692,1,0,0,0
1624855356354,4129,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-96,text,true,,161448,165,204,204,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,2705,1,0,0,1785
1624855360483,16,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-96,bin,true,,38483,133,204,204,http://localhost:8082/img/choonzimg.png,,14,1,0,0,0
1624855360499,4,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-96,text,true,,3097,128,204,204,http://localhost:8082/js/update.js,,4,1,0,0,0
1624855360503,3,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-96,text,true,,1245,128,204,204,http://localhost:8082/js/mutual.js,,3,1,0,0,0
1624855360507,7911,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-96,text,true,,72862,141,204,204,https://code.jquery.com/jquery-3.5.1.slim.min.js,,7551,1,0,0,2509
1624855368417,573,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-96,text,true,,22193,161,204,204,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,548,1,0,0,431
1624855368990,287,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-96,text,true,,61180,163,204,204,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,152,1,0,0,0
1624855351659,17641,Upadate Album,200,,jp@gc - Stress Thread Group 1-171,text,true,,369231,1419,204,204,http://localhost:8082/update?x=albums,,544,1,0,0,1
1624855351659,544,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-171,text,true,,3393,131,204,204,http://localhost:8082/update?x=albums,,544,1,0,0,1
1624855352204,2389,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-171,text,true,,5361,269,204,204,http://localhost:8082/css/style.css,,759,1,0,0,0
1624855354594,4999,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-171,text,true,,161432,165,204,204,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,2669,1,0,0,1833
1624855359593,17,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-171,bin,true,,38483,133,204,204,http://localhost:8082/img/choonzimg.png,,16,1,0,0,0
1624855359610,18,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-171,text,true,,3097,128,204,204,http://localhost:8082/js/update.js,,18,1,0,0,0
1624855359628,9,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-171,text,true,,1245,128,204,204,http://localhost:8082/js/mutual.js,,9,1,0,0,0
1624855359637,8685,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-171,text,true,,72862,141,204,204,https://code.jquery.com/jquery-3.5.1.slim.min.js,,6758,1,0,0,3083
1624855368321,594,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-171,text,true,,22194,161,204,204,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,570,1,0,0,386
1624855368915,385,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-171,text,true,,61164,163,204,204,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,151,1,0,0,0
1624855348380,21024,Upadate Album,200,,jp@gc - Stress Thread Group 1-201,text,true,,369263,1419,203,203,http://localhost:8082/update?x=albums,,671,1,0,0,13
1624855348380,671,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-201,text,true,,3393,131,203,203,http://localhost:8082/update?x=albums,,671,1,0,0,13
1624855349054,2479,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-201,text,true,,5361,269,203,203,http://localhost:8082/css/style.css,,1575,1,0,0,0
1624855351549,2771,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-201,text,true,,161448,165,203,203,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,1109,1,0,0,711
1624855354618,12,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-201,bin,true,,38483,133,203,203,http://localhost:8082/img/choonzimg.png,,8,1,0,0,0
1624855354630,257,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-201,text,true,,3097,128,203,203,http://localhost:8082/js/update.js,,257,1,0,0,0
1624855354887,914,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-201,text,true,,1245,128,203,203,http://localhost:8082/js/mutual.js,,910,1,0,0,0
1624855355802,12784,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-201,text,true,,72862,141,203,203,https://code.jquery.com/jquery-3.5.1.slim.min.js,,3789,1,0,0,2743
1624855368586,565,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-201,text,true,,22194,161,203,203,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,552,1,0,0,368
1624855369151,253,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-201,text,true,,61180,163,203,203,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,126,1,0,0,0
1624855342452,26956,Upadate Album,200,,jp@gc - Stress Thread Group 1-75,text,true,,369191,1419,203,203,http://localhost:8082/update?x=albums,,100,1,0,0,68
1624855342452,105,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-75,text,true,,3393,131,203,203,http://localhost:8082/update?x=albums,,100,1,0,0,68
1624855342652,3094,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-75,text,true,,5361,269,203,203,http://localhost:8082/css/style.css,,28,1,0,0,0
1624855345759,1439,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-75,text,true,,161424,165,203,203,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,775,1,0,0,567
1624855354811,6792,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-75,bin,true,,38483,133,203,203,http://localhost:8082/img/choonzimg.png,,6791,1,0,0,0
1624855361603,4,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-75,text,true,,3097,128,203,203,http://localhost:8082/js/update.js,,4,1,0,0,0
1624855361607,4,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-75,text,true,,1245,128,203,203,http://localhost:8082/js/mutual.js,,4,1,0,0,0
1624855361612,7245,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-75,text,true,,72838,141,203,203,https://code.jquery.com/jquery-3.5.1.slim.min.js,,6645,1,0,0,6170
1624855368857,420,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-75,text,true,,22194,161,203,203,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,404,1,0,0,271
1624855369279,129,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-75,text,true,,61156,163,203,203,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,129,1,0,0,0
1624855351706,17763,Upadate Album,200,,jp@gc - Stress Thread Group 1-93,text,true,,369271,1419,202,202,http://localhost:8082/update?x=albums,,8,1,0,0,3
1624855351706,8,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-93,text,true,,3393,131,202,202,http://localhost:8082/update?x=albums,,8,1,0,0,3
1624855351715,1017,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-93,text,true,,5361,269,202,202,http://localhost:8082/css/style.css,,5,1,0,0,0
1624855352734,1504,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-93,text,true,,161456,165,202,202,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,992,1,0,0,776
1624855354625,15,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-93,bin,true,,38483,133,202,202,http://localhost:8082/img/choonzimg.png,,15,1,0,0,0
1624855354641,1073,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-93,text,true,,3097,128,202,202,http://localhost:8082/js/update.js,,1073,1,0,0,0
1624855355715,104,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-93,text,true,,1245,128,202,202,http://localhost:8082/js/mutual.js,,104,1,0,0,0
1624855355819,13039,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-93,text,true,,72862,141,202,202,https://code.jquery.com/jquery-3.5.1.slim.min.js,,3785,1,0,0,2725
1624855368857,423,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-93,text,true,,22194,161,202,202,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,404,1,0,0,268
1624855369281,189,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-93,text,true,,61180,163,202,202,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,120,1,0,0,0
1624855344172,25297,Upadate Album,200,,jp@gc - Stress Thread Group 1-21,text,true,,369271,1419,202,202,http://localhost:8082/update?x=albums,,7,1,0,0,2
1624855344172,7,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-21,text,true,,3393,131,202,202,http://localhost:8082/update?x=albums,,7,1,0,0,2
1624855344180,1566,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-21,text,true,,5361,269,202,202,http://localhost:8082/css/style.css,,9,1,0,0,0
1624855345757,1842,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-21,text,true,,161456,165,202,202,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,1075,1,0,0,565
1624855354803,6721,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-21,bin,true,,38483,133,202,202,http://localhost:8082/img/choonzimg.png,,6609,1,0,0,0
1624855361524,20,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-21,text,true,,3097,128,202,202,http://localhost:8082/js/update.js,,20,1,0,0,0
1624855361544,9,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-21,text,true,,1245,128,202,202,http://localhost:8082/js/mutual.js,,9,1,0,0,0
1624855361554,7379,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-21,text,true,,72862,141,202,202,https://code.jquery.com/jquery-3.5.1.slim.min.js,,6736,1,0,0,6227
1624855368933,421,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-21,text,true,,22194,161,202,202,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,396,1,0,0,303
1624855369355,114,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-21,text,true,,61180,163,202,202,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,104,1,0,0,0
1624855347683,21852,Upadate Album,200,,jp@gc - Stress Thread Group 1-61,text,true,,369239,1419,202,202,http://localhost:8082/update?x=albums,,297,1,0,0,2
1624855347683,297,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-61,text,true,,3393,131,202,202,http://localhost:8082/update?x=albums,,297,1,0,0,2
1624855347981,587,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-61,text,true,,5361,269,202,202,http://localhost:8082/css/style.css,,69,1,0,0,0
1624855348570,615,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-61,text,true,,161448,165,202,202,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,476,1,0,0,167
1624855354726,4203,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-61,bin,true,,38483,133,202,202,http://localhost:8082/img/choonzimg.png,,4203,1,0,0,0
1624855358929,284,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-61,text,true,,3097,128,202,202,http://localhost:8082/js/update.js,,284,1,0,0,0
1624855359213,41,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-61,text,true,,1245,128,202,202,http://localhost:8082/js/mutual.js,,41,1,0,0,0
1624855359255,9774,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-61,text,true,,72838,141,202,202,https://code.jquery.com/jquery-3.5.1.slim.min.js,,8626,1,0,0,3592
1624855369028,374,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-61,text,true,,22194,161,202,202,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,372,1,0,0,246
1624855369403,133,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-61,text,true,,61180,163,202,202,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,116,1,0,0,0
1624855350560,19012,Upadate Album,200,,jp@gc - Stress Thread Group 1-118,text,true,,369262,1419,202,202,http://localhost:8082/update?x=albums,,1642,1,0,0,1
1624855350560,1642,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-118,text,true,,3393,131,202,202,http://localhost:8082/update?x=albums,,1642,1,0,0,1
1624855352203,1977,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-118,text,true,,5361,269,202,202,http://localhost:8082/css/style.css,,1453,1,0,0,0
1624855354181,3785,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-118,text,true,,161448,165,202,202,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,2015,1,0,0,1222
1624855357967,24,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-118,bin,true,,38483,133,202,202,http://localhost:8082/img/choonzimg.png,,23,1,0,0,0
1624855357991,3,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-118,text,true,,3097,128,202,202,http://localhost:8082/js/update.js,,3,1,0,0,0
1624855357995,5,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-118,text,true,,1245,128,202,202,http://localhost:8082/js/mutual.js,,5,1,0,0,0
1624855358001,10982,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-118,text,true,,72862,141,202,202,https://code.jquery.com/jquery-3.5.1.slim.min.js,,10485,1,0,0,2928
1624855368982,372,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-118,text,true,,22193,161,202,202,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,351,1,0,0,273
1624855369355,218,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-118,text,true,,61180,163,202,202,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,104,1,0,0,0
1624855348410,21230,Upadate Album,200,,jp@gc - Stress Thread Group 1-110,text,true,,369222,1419,201,201,http://localhost:8082/update?x=albums,,3124,1,0,0,3
1624855348410,3124,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-110,text,true,,3393,131,201,201,http://localhost:8082/update?x=albums,,3124,1,0,0,3
1624855351534,976,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-110,text,true,,5361,269,201,201,http://localhost:8082/css/style.css,,5,1,0,0,0
1624855352511,6389,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-110,text,true,,161424,165,201,201,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,2819,1,0,0,2404
1624855358902,358,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-110,bin,true,,38483,133,201,201,http://localhost:8082/img/choonzimg.png,,356,1,0,0,0
1624855359260,4,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-110,text,true,,3097,128,201,201,http://localhost:8082/js/update.js,,4,1,0,0,0
1624855359264,11,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-110,text,true,,1245,128,201,201,http://localhost:8082/js/mutual.js,,10,1,0,0,0
1624855359275,9737,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-110,text,true,,72862,141,201,201,https://code.jquery.com/jquery-3.5.1.slim.min.js,,8637,1,0,0,3571
1624855369011,384,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-110,text,true,,22193,161,201,201,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,325,1,0,0,250
1624855369396,245,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-110,text,true,,61164,163,201,201,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,122,1,0,0,0
1624855342477,27224,Upadate Album,200,,jp@gc - Stress Thread Group 1-74,text,true,,369215,1419,200,200,http://localhost:8082/update?x=albums,,73,1,0,0,43
1624855342477,80,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-74,text,true,,3393,131,200,200,http://localhost:8082/update?x=albums,,73,1,0,0,43
1624855342652,5567,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-74,text,true,,5361,269,200,200,http://localhost:8082/css/style.css,,25,1,0,0,0
1624855348223,601,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-74,text,true,,161424,165,200,200,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,458,1,0,0,320
1624855354728,4199,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-74,bin,true,,38483,133,200,200,http://localhost:8082/img/choonzimg.png,,4199,1,0,0,0
1624855358928,388,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-74,text,true,,3097,128,200,200,http://localhost:8082/js/update.js,,388,1,0,0,0
1624855359316,7,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-74,text,true,,1245,128,200,200,http://localhost:8082/js/mutual.js,,7,1,0,0,0
1624855359324,9971,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-74,text,true,,72862,141,200,200,https://code.jquery.com/jquery-3.5.1.slim.min.js,,8997,1,0,0,3640
1624855369295,310,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-74,text,true,,22194,161,200,200,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,296,1,0,0,213
1624855369605,96,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-74,text,true,,61156,163,200,200,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,57,1,0,0,0
1624855348481,21242,Upadate Album,200,,jp@gc - Stress Thread Group 1-210,text,true,,369222,1419,200,200,http://localhost:8082/update?x=albums,,3837,1,0,0,6
1624855348481,3837,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-210,text,true,,3393,131,200,200,http://localhost:8082/update?x=albums,,3837,1,0,0,6
1624855352319,1677,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-210,text,true,,5361,269,200,200,http://localhost:8082/css/style.css,,1086,1,0,0,0
